/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/06.jpg;orange
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/05.jpg;orange
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/01.jpg;orange
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/12.jpg;apple
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/11.jpg;apple
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/10.jpg;apple
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/09.jpg;apple
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/08.jpg;apple
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/07.jpg;apple
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/04.jpg;apple
/home/hermanda/Desktop/Photo-labelling/qt-photo-labelling/img/03.jpg;apple
